device_id,city
household_632692,Užice
household_90504,Niš
household_344182,Leskovac
household_506210,Kraljevo
household_941655,Subotica
household_113728,Kraljevo
household_856269,Niš
household_653825,Novi Pazar
household_979475,Kraljevo
household_609233,Novi Pazar
household_2146,Beograd
household_838106,Užice
household_700917,Beograd
household_302864,Beograd
household_879070,Niš
household_346090,Vranje
household_287273,Beograd
household_989016,Novi Sad
household_436196,Subotica
household_271927,Kraljevo
household_613746,Vranje
household_762420,Zrenjanin
household_481085,Niš
household_28771,Subotica
household_276470,Niš
household_980483,Vranje
household_448518,Kraljevo
household_130246,Leskovac
household_668647,Subotica
household_201993,Leskovac
household_509913,Zrenjanin
household_83934,Zrenjanin
household_634422,Beograd
household_367662,Smederevo
household_620923,Novi Pazar
household_818779,Užice
household_499419,Šabac
household_905753,Novi Pazar
household_542442,Beograd
household_159903,Kraljevo
household_953776,Čačak
household_95751,Kraljevo
household_547538,Beograd
household_3788,Subotica
household_638528,Novi Pazar
household_540100,Smederevo
household_330902,Smederevo
household_795109,Niš
household_26392,Šabac
household_54455,Novi Pazar
household_806878,Zrenjanin
household_812675,Užice
household_240899,Čačak
household_156814,Novi Pazar
household_660364,Kraljevo
household_655703,Čačak
household_32838,Vranje
household_642140,Novi Sad
household_109173,Smederevo
household_270067,Šabac
household_815439,Kraljevo
household_944671,Niš
household_634174,Novi Pazar
household_447785,Smederevo
household_998892,Kragujevac
household_819402,Čačak
household_867049,Zrenjanin
household_208267,Kraljevo
household_192604,Kraljevo
household_792833,Novi Pazar
household_129903,Niš
household_385425,Beograd
household_482481,Smederevo
household_469744,Vranje
household_602171,Užice
household_963819,Beograd
household_670784,Čačak
household_231816,Pančevo
household_791496,Leskovac
household_192426,Subotica
household_250230,Užice
household_555826,Čačak
household_987520,Niš
household_74814,Smederevo
household_341023,Kraljevo
household_86547,Novi Sad
household_632668,Kraljevo
household_79444,Novi Pazar
household_135355,Zrenjanin
household_834270,Užice
household_531488,Zrenjanin
household_250224,Leskovac
household_326268,Niš
household_253599,Subotica
household_597012,Novi Sad
household_230483,Novi Pazar
household_775865,Zrenjanin
household_965369,Vranje
household_669813,Novi Pazar
household_423196,Novi Pazar
household_677526,Smederevo
household_874211,Niš
household_488097,Novi Pazar
household_880816,Smederevo
household_505587,Pančevo
household_819093,Beograd
household_527469,Novi Sad
household_509536,Pančevo
household_270176,Šabac
household_428684,Kraljevo
household_918300,Beograd
household_285542,Novi Pazar
household_330093,Užice
household_593535,Novi Pazar
household_876343,Šabac
household_754598,Leskovac
household_919418,Subotica
household_924686,Novi Pazar
household_369797,Leskovac
household_673278,Čačak
household_994818,Pančevo
household_458511,Kraljevo
household_850463,Kragujevac
household_747808,Novi Pazar
household_642933,Kraljevo
household_580722,Niš
household_866248,Subotica
household_562143,Pančevo
household_244535,Niš
household_880313,Čačak
household_961226,Kraljevo
household_947349,Novi Pazar
household_904694,Beograd
household_168980,Smederevo
household_96468,Šabac
household_50527,Čačak
household_454557,Kraljevo
household_810111,Kraljevo
household_885986,Šabac
household_764472,Beograd
household_310719,Novi Sad
household_469632,Kraljevo
household_353391,Šabac
household_658937,Zrenjanin
household_155600,Novi Pazar
household_441682,Čačak
household_526775,Pančevo
household_111160,Smederevo
household_43717,Pančevo
household_762501,Vranje
household_76364,Smederevo
household_601145,Novi Pazar
household_170796,Niš
household_579592,Leskovac
household_511551,Zrenjanin
household_439478,Niš
household_599509,Novi Sad
household_294093,Šabac
household_33761,Beograd
household_505568,Zrenjanin
household_911097,Kragujevac
household_403999,Kragujevac
household_639667,Smederevo
household_482861,Kragujevac
household_908927,Subotica
household_207042,Kraljevo
household_629000,Beograd
household_849811,Pančevo
household_904201,Čačak
household_533958,Kraljevo
household_437801,Kragujevac
household_379793,Kraljevo
household_602149,Smederevo
household_196017,Leskovac
household_978158,Leskovac
household_535974,Pančevo
household_144473,Novi Sad
household_419433,Šabac
household_296492,Niš
household_505607,Beograd
household_975571,Subotica
household_418055,Beograd
household_812034,Novi Pazar
household_831382,Beograd
household_51881,Čačak
household_496390,Novi Pazar
household_315410,Pančevo
household_400707,Novi Sad
household_891987,Novi Pazar
household_989670,Niš
household_809266,Novi Pazar
household_737509,Niš
household_279570,Novi Sad
household_895429,Smederevo
household_823854,Niš
household_697046,Vranje
household_712493,Novi Pazar
household_596622,Kraljevo
household_926618,Zrenjanin
household_595998,Šabac
household_631734,Leskovac
household_927703,Čačak
household_808507,Smederevo
household_314062,Kragujevac
household_711726,Niš
household_692477,Zrenjanin
household_775386,Kragujevac
household_542935,Zrenjanin
household_821918,Vranje
household_862516,Užice
household_513241,Leskovac
household_954684,Smederevo
household_249698,Novi Sad
household_67037,Smederevo
household_91872,Užice
household_748530,Kraljevo
household_793806,Smederevo
household_600628,Novi Sad
household_755865,Pančevo
household_954743,Beograd
household_454763,Kragujevac
household_175803,Novi Pazar
household_49768,Vranje
household_122433,Novi Sad
household_970564,Subotica
household_329691,Vranje
household_474746,Šabac
household_281164,Užice
household_970030,Leskovac
household_288977,Pančevo
household_742318,Užice
household_301170,Novi Pazar
household_433539,Vranje
household_617098,Beograd
household_50663,Novi Pazar
household_235791,Kragujevac
household_259231,Niš
household_305424,Šabac
household_92454,Niš
household_435853,Kraljevo
household_888134,Kragujevac
household_905421,Novi Sad
household_349133,Leskovac
household_285419,Novi Pazar
household_804002,Smederevo
household_142404,Leskovac
household_703584,Beograd
household_669815,Novi Sad
household_209618,Beograd
household_496470,Kraljevo
household_695795,Leskovac
household_266236,Čačak
household_287272,Beograd
household_512536,Smederevo
household_8124,Užice
household_191721,Čačak
household_979859,Vranje
household_547615,Niš
household_294192,Zrenjanin
household_120156,Čačak
household_719049,Kraljevo
household_869319,Smederevo
household_870721,Novi Pazar
household_735013,Beograd
household_783979,Novi Pazar
household_160675,Vranje
household_812665,Užice
household_238532,Čačak
household_236457,Čačak
household_588446,Kragujevac
household_847896,Kragujevac
household_157356,Novi Pazar
household_201174,Pančevo
household_588173,Beograd
household_945680,Subotica
household_836854,Kraljevo
household_441279,Šabac
household_863850,Zrenjanin
household_799605,Šabac
household_745940,Vranje
household_729480,Čačak
household_935257,Šabac
household_868535,Šabac
household_906503,Subotica
household_635658,Užice
household_640588,Smederevo
household_495616,Novi Sad
household_439683,Vranje
household_718872,Novi Sad
household_836190,Zrenjanin
household_172596,Užice
household_45342,Leskovac
household_638008,Subotica
household_937058,Niš
household_789440,Šabac
household_795699,Leskovac
household_579763,Beograd
household_303168,Zrenjanin
household_957548,Šabac
household_789051,Zrenjanin
household_24673,Novi Pazar
household_290636,Kraljevo
household_301609,Čačak
household_219826,Novi Pazar
household_787499,Vranje
household_466969,Smederevo
household_118730,Pančevo
household_420930,Smederevo
household_119417,Subotica
household_75142,Leskovac
household_411943,Beograd
household_107896,Čačak
household_477167,Kragujevac
household_475145,Leskovac
household_176340,Vranje
household_602365,Čačak
household_743146,Smederevo
household_13907,Čačak
household_977260,Subotica
household_413846,Beograd
household_925214,Subotica
household_459630,Novi Sad
household_558757,Niš
household_754459,Novi Pazar
household_706125,Čačak
household_362400,Kraljevo
household_552958,Subotica
household_675112,Kraljevo
household_864996,Kragujevac
household_707535,Šabac
household_621061,Niš
household_208819,Niš
household_657584,Užice
household_638689,Novi Pazar
household_802700,Šabac
household_775078,Zrenjanin
household_325540,Vranje
household_98484,Užice
household_764261,Kragujevac
household_146037,Kraljevo
household_702797,Čačak
household_226645,Subotica
household_884692,Leskovac
household_362696,Kraljevo
household_147444,Šabac
household_145278,Šabac
household_121788,Kragujevac
household_13966,Pančevo
household_446896,Smederevo
household_874298,Beograd
household_418534,Pančevo
household_231853,Čačak
household_371238,Beograd
household_883765,Kraljevo
household_178918,Kraljevo
household_780159,Kragujevac
household_116437,Užice
household_58182,Novi Sad
household_106346,Čačak
household_231206,Kragujevac
household_990330,Leskovac
household_615909,Šabac
household_875499,Vranje
household_494086,Zrenjanin
household_455705,Zrenjanin
household_242876,Šabac
household_282260,Užice
household_371675,Šabac
household_256969,Leskovac
household_514099,Kragujevac
household_428500,Smederevo
household_941935,Pančevo
household_365890,Leskovac
household_609434,Šabac
household_607142,Beograd
household_872157,Leskovac
household_470104,Subotica
household_232262,Kragujevac
household_766646,Beograd
household_37302,Zrenjanin
household_617216,Zrenjanin
household_104499,Novi Sad
household_124151,Leskovac
household_48112,Subotica
household_192288,Kraljevo
household_807051,Novi Sad
household_766750,Kragujevac
household_362089,Šabac
household_678968,Niš
household_880584,Leskovac
household_63780,Niš
household_274937,Kraljevo
household_467709,Kragujevac
household_815233,Vranje
household_719456,Pančevo
household_450546,Užice
household_498570,Vranje
household_883159,Zrenjanin
household_172726,Kraljevo
household_866921,Pančevo
household_452507,Kragujevac
household_861884,Čačak
household_11369,Novi Pazar
household_730906,Kraljevo
household_958266,Novi Sad
household_750836,Niš
household_646161,Subotica
household_110431,Užice
household_519402,Čačak
household_950895,Novi Pazar
household_87127,Leskovac
household_170999,Leskovac
household_267736,Niš
household_913232,Čačak
household_947981,Šabac
household_794608,Subotica
household_922546,Smederevo
household_113975,Beograd
household_786686,Užice
household_413501,Čačak
household_644148,Pančevo
household_890159,Beograd
household_276977,Novi Pazar
household_192120,Novi Sad
household_827815,Pančevo
household_596145,Subotica
household_654575,Šabac
household_952417,Novi Pazar
household_412840,Pančevo
household_836523,Užice
household_605369,Šabac
household_203315,Pančevo
household_569446,Niš
household_674807,Pančevo
household_339300,Novi Pazar
household_145714,Niš
household_136059,Smederevo
household_684373,Novi Pazar
household_286711,Kraljevo
household_323712,Kraljevo
household_628507,Niš
household_839963,Vranje
household_284504,Smederevo
household_93567,Užice
household_504909,Subotica
household_178776,Novi Pazar
household_804657,Čačak
household_838721,Pančevo
household_290439,Zrenjanin
household_770284,Beograd
household_492730,Novi Pazar
household_459325,Niš
household_488275,Leskovac
household_555293,Beograd
household_261024,Zrenjanin
household_696894,Kragujevac
household_669214,Užice
household_149747,Novi Pazar
household_185778,Novi Sad
household_499704,Zrenjanin
household_290474,Vranje
household_113818,Šabac
household_412887,Zrenjanin
household_113942,Vranje
household_303520,Kraljevo
household_684810,Šabac
household_760012,Niš
household_501826,Čačak
household_910303,Vranje
household_650526,Smederevo
household_849667,Zrenjanin
household_181298,Novi Sad
household_74797,Čačak
household_991150,Kraljevo
household_713837,Smederevo
household_173134,Šabac
household_48561,Kraljevo
household_951856,Kraljevo
household_600924,Niš
household_881650,Kragujevac
household_28662,Novi Pazar
household_865587,Leskovac
household_524875,Čačak
household_977554,Leskovac
household_281351,Beograd
household_522369,Zrenjanin
household_707827,Užice
household_37886,Smederevo
household_443650,Užice
household_247707,Kragujevac
household_750951,Novi Pazar
household_75820,Smederevo
household_548007,Kraljevo
household_387446,Leskovac
household_154183,Beograd
household_746015,Pančevo
household_491467,Smederevo
household_532028,Vranje
household_107214,Novi Sad
household_330791,Niš
household_388121,Smederevo
household_930126,Beograd
household_416024,Novi Pazar
household_898424,Užice
household_585249,Novi Sad
household_371080,Novi Pazar
household_435763,Pančevo
household_241982,Leskovac
household_258078,Čačak
household_408328,Beograd
household_994919,Užice
household_451767,Zrenjanin
household_855534,Šabac
household_385199,Pančevo
household_856046,Pančevo
household_736990,Novi Sad
household_391767,Kraljevo
household_661590,Užice
household_677102,Pančevo
household_651025,Pančevo
household_885014,Čačak
household_728578,Užice
household_325736,Beograd
household_952182,Novi Pazar
household_408736,Beograd
household_724885,Beograd
household_655661,Smederevo
household_248131,Pančevo
household_816515,Beograd
household_145440,Novi Pazar
household_825964,Zrenjanin
household_326430,Smederevo
household_937926,Užice
household_984517,Niš
household_534410,Leskovac
household_363367,Smederevo
household_496859,Novi Pazar
household_501578,Kraljevo
household_678744,Pančevo
household_261373,Novi Pazar
household_725628,Pančevo
household_902643,Užice
household_403262,Pančevo
household_441236,Leskovac
household_11344,Niš
household_462484,Niš
household_707494,Niš
household_746149,Novi Sad
household_207801,Smederevo
household_393663,Niš
household_534836,Užice
household_964048,Niš
household_243001,Kragujevac
household_501004,Novi Sad
household_891206,Pančevo
household_875461,Leskovac
household_473667,Šabac
household_175294,Niš
household_602347,Novi Sad
household_440304,Novi Sad
household_588556,Smederevo
household_35237,Novi Pazar
household_567607,Subotica
household_73701,Pančevo
household_141324,Leskovac
household_448929,Pančevo
household_886237,Vranje
household_888400,Zrenjanin
household_599332,Smederevo
household_688350,Zrenjanin
household_715518,Novi Sad
household_20092,Užice
household_747085,Kraljevo
household_872111,Šabac
household_751286,Subotica
household_652263,Leskovac
household_613095,Smederevo
household_944795,Smederevo
household_645087,Leskovac
household_521680,Beograd
household_155649,Užice
household_468035,Smederevo
household_959426,Novi Sad
household_991863,Beograd
household_119822,Beograd
household_524202,Zrenjanin
household_195230,Leskovac
household_668720,Beograd
household_601602,Vranje
household_488675,Šabac
household_241192,Užice
household_483132,Leskovac
household_151279,Pančevo
household_928162,Beograd
household_527889,Zrenjanin
household_244652,Čačak
household_129207,Smederevo
household_735608,Šabac
household_106219,Zrenjanin
household_439205,Leskovac
household_321969,Leskovac
household_503662,Pančevo
household_796779,Čačak
household_514000,Smederevo
household_859843,Užice
household_827893,Čačak
household_720429,Čačak
household_361149,Zrenjanin
household_565330,Vranje
household_83286,Novi Pazar
household_850818,Novi Pazar
household_256375,Leskovac
household_324230,Zrenjanin
household_990599,Subotica
household_535057,Kragujevac
household_155500,Užice
household_41576,Vranje
household_704058,Kragujevac
household_927996,Užice
household_569255,Novi Pazar
household_127393,Kragujevac
household_980046,Šabac
household_824664,Čačak
household_24886,Vranje
household_730058,Subotica
household_887002,Pančevo
household_737022,Leskovac
household_73479,Smederevo
household_993512,Beograd
household_490010,Subotica
household_763465,Novi Sad
household_519003,Subotica
household_879925,Kragujevac
household_994185,Smederevo
household_180608,Užice
household_774535,Niš
household_470109,Subotica
household_982875,Novi Pazar
household_496366,Niš
household_682336,Leskovac
household_872626,Leskovac
household_456074,Vranje
household_351216,Niš
household_87703,Subotica
household_940729,Vranje
household_363309,Subotica
household_464982,Kragujevac
household_812063,Šabac
household_399420,Kragujevac
household_268158,Novi Sad
household_383482,Niš
household_402460,Čačak
household_296864,Novi Pazar
household_796932,Smederevo
household_290615,Vranje
household_169420,Niš
household_9485,Niš
household_43507,Pančevo
household_604003,Pančevo
household_583217,Kraljevo
household_721192,Kragujevac
household_639893,Čačak
household_750672,Zrenjanin
household_394209,Čačak
household_319195,Niš
household_492672,Smederevo
household_155954,Leskovac
household_172476,Subotica
household_906568,Novi Sad
household_677481,Niš
household_124918,Leskovac
household_373244,Novi Pazar
household_981080,Novi Pazar
household_744470,Pančevo
household_868732,Smederevo
household_370960,Kraljevo
household_356597,Zrenjanin
household_88308,Smederevo
household_228969,Pančevo
household_153404,Leskovac
household_765399,Novi Sad
household_225842,Novi Pazar
household_69606,Novi Pazar
household_915868,Vranje
household_279456,Zrenjanin
household_576543,Novi Pazar
household_363725,Vranje
household_14988,Pančevo
household_916977,Novi Sad
household_532039,Novi Pazar
household_459492,Zrenjanin
household_737123,Kraljevo
household_848731,Kraljevo
household_589399,Novi Pazar
household_435454,Novi Pazar
household_137601,Smederevo
household_602880,Čačak
household_132408,Šabac
household_384526,Smederevo
household_702247,Subotica
household_301729,Čačak
household_159371,Niš
household_769296,Leskovac
household_45861,Leskovac
household_694267,Čačak
household_742322,Užice
household_834721,Vranje
household_673020,Čačak
household_671195,Šabac
household_549693,Čačak
household_332333,Niš
household_909810,Šabac
household_308328,Čačak
household_50424,Užice
household_541614,Pančevo
household_827176,Užice
household_733807,Beograd
household_527761,Beograd
household_488061,Kraljevo
household_490125,Kragujevac
household_159979,Novi Pazar
household_417291,Niš
household_198900,Kraljevo
household_117305,Subotica
household_933824,Novi Pazar
household_479024,Šabac
household_817890,Smederevo
household_57102,Užice
household_614045,Beograd
household_581767,Kraljevo
household_849996,Novi Sad
household_241578,Smederevo
household_803410,Beograd
household_314540,Pančevo
household_198334,Pančevo
household_820679,Zrenjanin
household_159347,Leskovac
household_767717,Užice
household_472011,Niš
household_938846,Kragujevac
household_996731,Pančevo
household_905374,Novi Pazar
household_981618,Vranje
household_431471,Leskovac
household_524477,Pančevo
household_709236,Kragujevac
household_840648,Užice
household_764930,Čačak
household_675392,Kraljevo
household_975799,Beograd
household_186031,Čačak
household_439189,Niš
household_831772,Čačak
household_252601,Smederevo
household_434562,Novi Pazar
household_633956,Vranje
household_130608,Kragujevac
household_418875,Niš
household_974126,Kragujevac
household_125942,Beograd
household_720361,Smederevo
household_18251,Kragujevac
household_78379,Novi Pazar
household_38341,Kraljevo
household_132583,Novi Sad
household_655662,Smederevo
household_650967,Leskovac
household_171295,Niš
household_910341,Novi Sad
household_641130,Šabac
household_934139,Zrenjanin
household_875824,Niš
household_123764,Kraljevo
household_439319,Kragujevac
household_280194,Čačak
household_952869,Užice
household_608628,Kragujevac
household_246144,Niš
household_655960,Užice
household_65237,Novi Sad
household_252086,Zrenjanin
household_92290,Pančevo
household_659759,Pančevo
household_183572,Niš
household_111789,Subotica
household_823758,Novi Sad
household_127862,Subotica
household_94159,Niš
household_420612,Kraljevo
household_583131,Novi Sad
household_12145,Zrenjanin
household_373455,Užice
household_629300,Kragujevac
household_932189,Pančevo
household_409967,Vranje
household_640538,Pančevo
household_559949,Subotica
household_214831,Niš
household_526472,Niš
household_828829,Šabac
household_581682,Užice
household_926353,Šabac
household_944721,Novi Pazar
household_376788,Zrenjanin
household_188930,Novi Sad
household_57511,Kraljevo
household_998754,Šabac
household_388722,Čačak
household_252880,Vranje
household_561894,Užice
household_69983,Smederevo
household_540413,Beograd
household_458098,Šabac
household_75317,Užice
household_968209,Smederevo
household_87495,Subotica
household_950679,Čačak
household_140788,Čačak
household_414053,Beograd
household_278853,Zrenjanin
household_264055,Čačak
household_397214,Smederevo
household_930312,Zrenjanin
household_638970,Beograd
household_621452,Subotica
household_18111,Kraljevo
household_846483,Niš
household_594584,Užice
household_945952,Pančevo
household_693726,Čačak
household_288621,Niš
household_581813,Pančevo
household_793761,Zrenjanin
household_86890,Kragujevac
household_129074,Zrenjanin
household_755556,Vranje
household_219297,Šabac
household_246923,Užice
household_72690,Niš
household_21875,Smederevo
household_482311,Kraljevo
household_904243,Leskovac
household_358580,Zrenjanin
household_961415,Subotica
household_726909,Subotica
household_742979,Kragujevac
household_502522,Smederevo
household_96351,Smederevo
household_660467,Kragujevac
household_646020,Vranje
household_874563,Užice
household_263362,Šabac
household_825363,Subotica
household_414354,Niš
household_749901,Čačak
household_201820,Novi Sad
household_985,Leskovac
household_815989,Novi Sad
household_134413,Beograd
household_442768,Kragujevac
household_72407,Leskovac
household_104369,Beograd
household_384112,Vranje
household_468912,Užice
household_543008,Kragujevac
household_349255,Zrenjanin
household_315013,Smederevo
household_851893,Šabac
household_413934,Beograd
household_39547,Šabac
household_438278,Kragujevac
household_646393,Beograd
household_713616,Užice
household_318441,Niš
household_327620,Kragujevac
household_665477,Pančevo
household_407898,Vranje
household_841221,Zrenjanin
household_760018,Niš
household_78964,Niš
household_554170,Subotica
household_988256,Zrenjanin
household_565427,Vranje
household_695341,Vranje
